proviNepal Congresse,district_name,constitueNepal Congressy,party,votes,winner,election_year
Madhesh,Saptari,2,जनमत पार्टी,35042,True,2079
Madhesh,Saptari,2,Janata Samajwadi Party Nepal,16979,False,2079
Madhesh,Saptari,2,Janata Samajwadi Party Nepal,7347,False,2079
Madhesh,Saptari,2,RSP,281,False,2079
Madhesh,Saptari,2,Nepal Congress,235,False,2079
Madhesh,Saptari,2,RSP,222,False,2079
Madhesh,Saptari,2,नेपाल मजदुर किसान पार्टी,192,False,2079
Madhesh,Saptari,2,हाम्रो नेपाली पार्टी,169,False,2079
Madhesh,Saptari,2,नेपाली जनता दल,155,False,2079
Madhesh,Saptari,2,Independent,75,False,2079
Madhesh,Saptari,2,पिछडावर्ग निषाद दलित जनजाती पार्टी,72,False,2079
Madhesh,Saptari,2,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल,61,False,2079
Madhesh,Saptari,2,नेपाल संघीय समाजवादी पार्टी,31,False,2079
Madhesh,Saptari,2,Independent,27,False,2079
Madhesh,Saptari,2,Independent,21,False,2079
Madhesh,Saptari,2,Independent,12,False,2079
Madhesh,Saptari,3,Nepal Congress,26166,True,2079
Madhesh,Saptari,3,CPN-UML,22300,False,2079
Madhesh,Saptari,3,जनमत पार्टी,15114,False,2079
Madhesh,Saptari,3,Janata Samajwadi Party Nepal,872,False,2079
Madhesh,Saptari,3,RSP,439,False,2079
Madhesh,Saptari,3,Independent,418,False,2079
Madhesh,Saptari,3,नेपाली जनता दल,294,False,2079
Madhesh,Saptari,3,हाम्रो नेपाली पार्टी,285,False,2079
Madhesh,Saptari,3,RSP,237,False,2079
Madhesh,Saptari,3,नेपाल मजदुर किसान पार्टी,163,False,2079
Madhesh,Saptari,3,नेपाल संघीय समाजवादी पार्टी,124,False,2079
Madhesh,Saptari,3,CPN-UML,99,False,2079
Madhesh,Saptari,3,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल,87,False,2079
Madhesh,Saptari,3,Independent,69,False,2079
Madhesh,Saptari,3,Independent,58,False,2079
Madhesh,Saptari,3,Independent,37,False,2079
Madhesh,Saptari,3,Independent,33,False,2079
Madhesh,Saptari,3,Independent,31,False,2079
Madhesh,Saptari,4,Nepal Congress,23491,True,2079
Madhesh,Saptari,4,Janata Samajwadi Party Nepal,17977,False,2079
Madhesh,Saptari,4,जनमत पार्टी,12925,False,2079
Madhesh,Saptari,4,बहुजन शक्ति पार्टी,3175,False,2079
Madhesh,Saptari,4,Independent,1717,False,2079
Madhesh,Saptari,4,नागरिक उन्मुक्ति पार्टी,1509,False,2079
Madhesh,Saptari,4,RSP,846,False,2079
Madhesh,Saptari,4,Independent,546,False,2079
Madhesh,Saptari,4,Independent,533,False,2079
Madhesh,Saptari,4,RSP,502,False,2079
Madhesh,Saptari,4,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल,348,False,2079
Madhesh,Saptari,4,नेपाल आमा पार्टी(एकल चुनाव चिन्ह),184,False,2079
Madhesh,Saptari,4,Independent,143,False,2079
Madhesh,Saptari,4,नेपाल सद्भावना पार्टी,46,False,2079
Madhesh,Saptari,4,Independent,31,False,2079
Madhesh,Saptari,4,Independent,19,False,2079
Madhesh,Siraha,1,CPN-UML,29462,True,2079
Madhesh,Siraha,1,Nepal Congress,27379,False,2079
Madhesh,Siraha,1,जनमत पार्टी,6849,False,2079
Madhesh,Siraha,1,Independent,502,False,2079
Madhesh,Siraha,1,RSP,379,False,2079
Madhesh,Siraha,1,RSP,304,False,2079
Madhesh,Siraha,1,बहुजन एकता पार्टी नेपाल,256,False,2079
Madhesh,Siraha,1,मौलिक जरोकिलो पार्टी,168,False,2079
Madhesh,Siraha,1,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल,142,False,2079
Madhesh,Siraha,1,नेपालका लागि नेपाली पार्टी,131,False,2079
Madhesh,Siraha,1,"जनता प्रगतिशिल पार्टी, नेपाल",122,False,2079
Madhesh,Siraha,1,नेपाल मजदुर किसान पार्टी,94,False,2079
Madhesh,Siraha,1,Independent,61,False,2079
Madhesh,Siraha,1,Independent,58,False,2079
Madhesh,Siraha,1,Independent,45,False,2079
Madhesh,Siraha,1,Federal Democratic National Forum,38,False,2079
Madhesh,Siraha,1,Independent,28,False,2079
Madhesh,Siraha,1,नेपाल सद्भावना पार्टी,23,False,2079
Madhesh,Siraha,1,Independent,23,False,2079
Madhesh,Siraha,1,Independent,17,False,2079
Madhesh,Siraha,1,Independent,12,False,2079
Madhesh,Siraha,1,Independent,7,False,2079
Madhesh,Siraha,1,Independent,6,False,2079
Madhesh,Siraha,2,Janata Samajwadi Party Nepal,24178,True,2079
Madhesh,Siraha,2,Nepal Congress,23028,False,2079
Madhesh,Siraha,2,जनमत पार्टी,16902,False,2079
Madhesh,Siraha,2,RSP,782,False,2079
Madhesh,Siraha,2,हाम्रो नेपाली पार्टी,699,False,2079
Madhesh,Siraha,2,Independent,639,False,2079
Madhesh,Siraha,2,Independent,312,False,2079
Madhesh,Siraha,2,Independent,284,False,2079
Madhesh,Siraha,2,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल,206,False,2079
Madhesh,Siraha,2,Independent,163,False,2079
Madhesh,Siraha,2,नेपाल मजदुर किसान पार्टी,155,False,2079
Madhesh,Siraha,2,Independent,87,False,2079
Madhesh,Siraha,2,Independent,57,False,2079
Madhesh,Siraha,2,Independent,48,False,2079
Madhesh,Siraha,2,Federal Democratic National Forum,46,False,2079
Madhesh,Siraha,2,राष्ट्रिय जनमुक्ति पार्टी,32,False,2079
Madhesh,Siraha,2,Independent,32,False,2079
Madhesh,Siraha,2,Independent,23,False,2079
Madhesh,Siraha,2,Independent,22,False,2079
Madhesh,Siraha,2,Independent,21,False,2079
Madhesh,Siraha,2,Independent,16,False,2079
Madhesh,Siraha,2,Independent,15,False,2079
Madhesh,Siraha,2,Independent,13,False,2079
Madhesh,Siraha,2,Independent,8,False,2079
Madhesh,Siraha,3,CPN-UML,28064,True,2079
Madhesh,Siraha,3,CPN-UML,26882,False,2079
Madhesh,Siraha,3,जनमत पार्टी,11146,False,2079
Madhesh,Siraha,3,RSP,1259,False,2079
Madhesh,Siraha,3,RSP,463,False,2079
Madhesh,Siraha,3,Independent,457,False,2079
Madhesh,Siraha,3,पिछडावर्ग निषाद दलित जनजाती पार्टी,253,False,2079
Madhesh,Siraha,3,Independent,158,False,2079
Madhesh,Siraha,3,Independent,148,False,2079
Madhesh,Siraha,3,Independent,148,False,2079
Madhesh,Siraha,3,Janata Samajwadi Party Nepal,147,False,2079
Madhesh,Siraha,3,Independent,66,False,2079
Madhesh,Siraha,3,Independent,55,False,2079
Madhesh,Siraha,3,Independent,42,False,2079
Madhesh,Siraha,3,Independent,23,False,2079
Madhesh,Siraha,3,Independent,22,False,2079
Madhesh,Siraha,3,Independent,19,False,2079
Madhesh,Siraha,3,Independent,18,False,2079
Madhesh,Siraha,3,Independent,14,False,2079
Madhesh,Siraha,3,Independent,13,False,2079
Madhesh,Siraha,3,Independent,9,False,2079
Madhesh,Siraha,4,Janata Samajwadi Party Nepal,24102,True,2079
Madhesh,Siraha,4,जनमत पार्टी,16294,False,2079
Madhesh,Siraha,4,CPN-UML (एकिकृत समाजबादी),14653,False,2079
Madhesh,Siraha,4,RSP,1683,False,2079
Madhesh,Siraha,4,RSP,1073,False,2079
Madhesh,Siraha,4,CPN-UML,725,False,2079
Madhesh,Siraha,4,Independent,454,False,2079
Madhesh,Siraha,4,Independent,328,False,2079
Madhesh,Siraha,4,Independent,314,False,2079
Madhesh,Siraha,4,Independent,250,False,2079
Madhesh,Siraha,4,Independent,180,False,2079
Madhesh,Siraha,4,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल,175,False,2079
Madhesh,Siraha,4,नेपालका लागि नेपाली पार्टी,158,False,2079
Madhesh,Siraha,4,नेपाल मजदुर किसान पार्टी,151,False,2079
Madhesh,Siraha,4,Independent,118,False,2079
Madhesh,Siraha,4,नेपाल आमा पार्टी(एकल चुनाव चिन्ह),113,False,2079
Madhesh,Siraha,4,Independent,56,False,2079
Madhesh,Siraha,4,Independent,48,False,2079
Madhesh,Siraha,4,Independent,47,False,2079
Bagmati,Dolakha,1,CPN-UML,36820,True,2079
Bagmati,Dolakha,1,CPN-UML,36505,False,2079
Bagmati,Dolakha,1,RSP,3801,False,2079
Bagmati,Dolakha,1,RSP,1561,False,2079
Bagmati,Dolakha,1,CPN-UML,634,False,2079
Bagmati,Dolakha,1,Janata Samajwadi Party Nepal,361,False,2079
Bagmati,Dolakha,1,हाम्रो नेपाली पार्टी,317,False,2079
Bagmati,Dolakha,1,मंगोल नेशनल अर्गनाइजेसन,269,False,2079
Bagmati,Dolakha,1,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल,198,False,2079
Bagmati,Dolakha,1,Janata Samajwadi Party Nepal,122,False,2079
Bagmati,Dolakha,1,Independent,118,False,2079
Bagmati,Dolakha,1,नेपाल मजदुर किसान पार्टी,62,False,2079
Bagmati,Dolakha,1,Janata Samajwadi Party Nepal,55,False,2079
Bagmati,Dolakha,1,नागरिक उन्मुक्ति पार्टी,51,False,2079
Bagmati,Dolakha,1,Independent,40,False,2079
Bagmati,Dolakha,1,Nepal Congress,35,False,2079
Bagmati,Dolakha,1,Independent,20,False,2079
Bagmati,Dolakha,1,Independent,18,False,2079
Bagmati,Dolakha,1,Independent,15,False,2079
Bagmati,Dolakha,1,Independent,12,False,2079
Bagmati,Dolakha,1,Independent,9,False,2079
Bagmati,Ramechap,1,Nepal Congress,47099,True,2079
Bagmati,Ramechap,1,CPN-UML,30730,False,2079
Bagmati,Ramechap,1,RSP,1484,False,2079
Bagmati,Ramechap,1,RSP,1457,False,2079
Bagmati,Ramechap,1,CPN-UML,858,False,2079
Bagmati,Ramechap,1,Independent,425,False,2079
Bagmati,Ramechap,1,मंगोल नेशनल अर्गनाइजेसन,306,False,2079
Bagmati,Ramechap,1,CPN-UML (एकिकृत समाजबादी),294,False,2079
Bagmati,Ramechap,1,नेपाली जनता दल,235,False,2079
Bagmati,Ramechap,1,नेश्नलिष्ट पिपल्स पार्टी,210,False,2079
Bagmati,Ramechap,1,Nepal Congress,195,False,2079
Bagmati,Ramechap,1,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल,138,False,2079
Bagmati,Ramechap,1,नागरिक उन्मुक्ति पार्टी,107,False,2079
Bagmati,Ramechap,1,CPN-UML माओवादी समाजवादी,104,False,2079
Bagmati,Ramechap,1,राष्ट्रिय समाजवादी पार्टी नेपाल,60,False,2079
Bagmati,Ramechap,1,नेपाल मजदुर किसान पार्टी,47,False,2079
Bagmati,Ramechap,1,Federal Democratic National Forum,42,False,2079
Bagmati,Ramechap,1,Independent,31,False,2079
Bagmati,Ramechap,1,Janata Samajwadi Party Nepal,27,False,2079
Bagmati,Ramechap,1,Independent,27,False,2079
Bagmati,Ramechap,1,Independent,13,False,2079
Bagmati,Ramechap,1,Independent,10,False,2079
Bagmati,Sindhuli,1,Nepal Congress,30391,True,2079
Bagmati,Sindhuli,1,CPN-UML,25546,False,2079
Bagmati,Sindhuli,1,RSP,2692,False,2079
Bagmati,Sindhuli,1,RSP,940,False,2079
Bagmati,Sindhuli,1,एकीकृत शक्ति नेपाल,321,False,2079
Bagmati,Sindhuli,1,मंगोल नेशनल अर्गनाइजेसन,134,False,2079
Bagmati,Sindhuli,1,Janata Samajwadi Party Nepal,109,False,2079
Bagmati,Sindhuli,1,नेपाल मजदुर किसान पार्टी,83,False,2079
Bagmati,Sindhuli,1,Independent,78,False,2079
Bagmati,Sindhuli,1,CPN-UML,77,False,2079
Bagmati,Sindhuli,1,Independent,28,False,2079
Bagmati,Sindhuli,1,Independent,21,False,2079
Bagmati,Sindhuli,2,CPN-UML,27517,True,2079
Bagmati,Sindhuli,2,CPN-UML,21687,False,2079
Bagmati,Sindhuli,2,RSP,1553,False,2079
Bagmati,Sindhuli,2,RSP,1340,False,2079
Bagmati,Sindhuli,2,Independent,701,False,2079
Bagmati,Sindhuli,2,मंगोल नेशनल अर्गनाइजेसन,438,False,2079
Bagmati,Sindhuli,2,Janata Samajwadi Party Nepal,125,False,2079
Bagmati,Sindhuli,2,तामाङसालिङ लोकतान्त्रिक पार्टी,85,False,2079
Bagmati,Sindhuli,2,नेपाल मजदुर किसान पार्टी,45,False,2079
Madhesh,Dhanusha,1,Janata Samajwadi Party Nepal,27431,True,2079
Madhesh,Dhanusha,1,CPN-UML,21483,False,2079
Madhesh,Dhanusha,1,जनमत पार्टी,14467,False,2079
Madhesh,Dhanusha,1,RSP,8273,False,2079
Madhesh,Dhanusha,1,RSP,364,False,2079
Madhesh,Dhanusha,1,Independent,317,False,2079
Madhesh,Dhanusha,1,सामाजिक एकता पार्टी(एकल चुनाव चिन्ह),129,False,2079
Madhesh,Dhanusha,1,Independent,91,False,2079
Madhesh,Dhanusha,1,Independent,90,False,2079
Madhesh,Dhanusha,1,नेपाल सद्भावना पार्टी,84,False,2079
Madhesh,Dhanusha,1,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल,78,False,2079
Madhesh,Dhanusha,1,Independent,55,False,2079
Madhesh,Dhanusha,1,Independent,37,False,2079
Madhesh,Dhanusha,1,Independent,34,False,2079
Madhesh,Dhanusha,1,Independent,34,False,2079
Madhesh,Dhanusha,1,Independent,22,False,2079
Madhesh,Dhanusha,1,Independent,16,False,2079
Madhesh,Dhanusha,1,Independent,15,False,2079
Madhesh,Dhanusha,1,Independent,15,False,2079
Madhesh,Dhanusha,1,Independent,14,False,2079
Madhesh,Dhanusha,1,Independent,14,False,2079
Madhesh,Dhanusha,1,Independent,12,False,2079
Madhesh,Dhanusha,1,Independent,8,False,2079
Madhesh,Dhanusha,1,Independent,8,False,2079
Madhesh,Dhanusha,1,Independent,7,False,2079
Madhesh,Dhanusha,2,Nepal Congress,20112,True,2079
Madhesh,Dhanusha,2,CPN-UML,19955,False,2079
Madhesh,Dhanusha,2,CPN-UML (एकिकृत समाजबादी),13605,False,2079
Madhesh,Dhanusha,2,Janata Samajwadi Party Nepal,12901,False,2079
Madhesh,Dhanusha,2,जनमत पार्टी,9992,False,2079
Madhesh,Dhanusha,2,RSP,366,False,2079
Madhesh,Dhanusha,2,"जनता प्रगतिशिल पार्टी, नेपाल",256,False,2079
Madhesh,Dhanusha,2,RSP,246,False,2079
Madhesh,Dhanusha,2,Independent,57,False,2079
Madhesh,Dhanusha,2,Independent,42,False,2079
Madhesh,Dhanusha,2,Independent,31,False,2079
Madhesh,Dhanusha,2,Independent,26,False,2079
Madhesh,Dhanusha,2,Independent,24,False,2079
Madhesh,Dhanusha,2,Independent,23,False,2079
Madhesh,Dhanusha,2,Independent,18,False,2079
Madhesh,Dhanusha,2,Independent,11,False,2079
Madhesh,Dhanusha,3,CPN-UML,33388,True,2079
Madhesh,Dhanusha,3,Janata Samajwadi Party Nepal,23686,False,2079
Madhesh,Dhanusha,3,जनमत पार्टी,7374,False,2079
Madhesh,Dhanusha,3,RSP,656,False,2079
Madhesh,Dhanusha,3,Independent,571,False,2079
Madhesh,Dhanusha,3,RSP,433,False,2079
Madhesh,Dhanusha,3,इतिहासिक प्रजातान्त्रिक जनता पार्टी नेपाल,359,False,2079
Madhesh,Dhanusha,3,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल,260,False,2079
Madhesh,Dhanusha,3,नेपाल जनता पार्टी,201,False,2079
Madhesh,Dhanusha,3,Independent,187,False,2079
Madhesh,Dhanusha,3,बहुजन एकता पार्टी नेपाल,102,False,2079
Madhesh,Dhanusha,3,Independent,78,False,2079
Madhesh,Dhanusha,3,Independent,70,False,2079
Madhesh,Dhanusha,3,नेपाल मजदुर किसान पार्टी,68,False,2079
Madhesh,Dhanusha,3,Independent,65,False,2079
Madhesh,Dhanusha,3,Independent,63,False,2079
Madhesh,Dhanusha,3,Independent,51,False,2079
Madhesh,Dhanusha,3,Independent,50,False,2079
Madhesh,Dhanusha,3,Independent,38,False,2079
Madhesh,Dhanusha,3,Independent,35,False,2079
Madhesh,Dhanusha,3,Independent,25,False,2079
Madhesh,Dhanusha,3,Independent,21,False,2079
Madhesh,Dhanusha,3,Independent,18,False,2079
Madhesh,Dhanusha,3,Independent,16,False,2079
Madhesh,Dhanusha,3,Independent,16,False,2079
Madhesh,Dhanusha,3,Independent,14,False,2079
Madhesh,Dhanusha,3,Independent,13,False,2079
Madhesh,Dhanusha,3,Independent,11,False,2079
Madhesh,Dhanusha,3,Independent,10,False,2079
Madhesh,Dhanusha,3,Independent,7,False,2079
Madhesh,Dhanusha,3,Independent,7,False,2079
Madhesh,Dhanusha,4,CPN-UML,32236,True,2079
Madhesh,Dhanusha,4,Nepal Congress,32112,False,2079
Madhesh,Dhanusha,4,Janata Samajwadi Party Nepal,5212,False,2079
Madhesh,Dhanusha,4,Independent,4343,False,2079
Madhesh,Dhanusha,4,RSP,1121,False,2079
Madhesh,Dhanusha,4,RSP,837,False,2079
Madhesh,Dhanusha,4,नेपाल लोकतान्त्रिक पार्टी,204,False,2079
Madhesh,Dhanusha,4,CPN-UML,166,False,2079
Madhesh,Dhanusha,4,Independent,148,False,2079
Madhesh,Dhanusha,4,Independent,95,False,2079
Madhesh,Dhanusha,4,"जनता प्रगतिशिल पार्टी, नेपाल",84,False,2079
Madhesh,Dhanusha,4,Independent,36,False,2079
Madhesh,Dhanusha,4,Independent,33,False,2079
Madhesh,Dhanusha,4,Independent,31,False,2079
Madhesh,Dhanusha,4,Independent,22,False,2079
Madhesh,Dhanusha,4,Independent,15,False,2079
Madhesh,Dhanusha,4,Independent,14,False,2079
Madhesh,Dhanusha,4,Independent,12,False,2079
Madhesh,Dhanusha,4,Independent,11,False,2079
Madhesh,Dhanusha,4,Independent,9,False,2079
Madhesh,Dhanusha,4,Independent,5,False,2079
Madhesh,Dhanusha,4,Independent,5,False,2079
Madhesh,Dhanusha,4,Independent,5,False,2079
Madhesh,Dhanusha,4,Independent,3,False,2079
Madhesh,Dhanusha,4,Independent,3,False,2079
Madhesh,Dhanusha,4,Independent,2,False,2079
Madhesh,Dhanusha,4,Independent,2,False,2079
Madhesh,Dhanusha,4,Independent,1,False,2079
Madhesh,Dhanusha,4,Independent,1,False,2079
Madhesh,Mahottari,1,CPN-UML,23402,True,2079
